"playerId","pre_influence","post_influence","trial","group_pair","truth","task","soc_info","analysis","dataset","communication"
"zTT4PqPBz8cGXj6L4",22000000,12,"BWtje7Cf4nYnrBAXx_2","BWtje7Cf4nYnrBAXx",75.96,"This painting by Cla",1190763.1,"replication2","replication2","Delphi"
"GZNpurXqkEDkn6w8D",0,NA,"BWtje7Cf4nYnrBAXx_1","BWtje7Cf4nYnrBAXx",75.96,"This painting by Cla",33.6666666666667,"replication2","replication2","Delphi"
"RxJbrfXykWWFdfkLN",500,NA,"BWtje7Cf4nYnrBAXx_2","BWtje7Cf4nYnrBAXx",75.96,"This painting by Cla",1190763.1,"replication2","replication2","Delphi"
"CC9xGAndzcaMHkxGv",150,310,"BWtje7Cf4nYnrBAXx_1","BWtje7Cf4nYnrBAXx",75.96,"This painting by Cla",33.6666666666667,"replication2","replication2","Delphi"
"NkrWfoDX4eYhknjXb",0,1.5,"BWtje7Cf4nYnrBAXx_1","BWtje7Cf4nYnrBAXx",75.96,"This painting by Cla",33.6666666666667,"replication2","replication2","Delphi"
"SjswFAQkgr2u8CKmL",200000,181000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"kefGcrWRDYgCh3dWq",125000,124971,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"Y3WMBH3jZGPtqtsuQ",165000,NA,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"QS6K9LBZSuZJhkDFf",179850,165000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"XJ9GvCKJG33qJwMoz",200000,185000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"F3azSyXTrFWHhbq5D",150000,144000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"wuWmevzaZt6gCut4c",200000,183896,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"j83Gm4ZDZxevmNca7",150000,NA,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"iigjd7iWn8NRssKpD",200000,185000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"DqRiWtgEoa9STEdEY",126080,128024,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"F3xLYLvk7skb63nhD",140000,128000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"ZNDGAKGbXeQooYe7M",175000,179500,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"zanoEteFguGFg3ppA",155000,186000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"Wcz4WAgjJKMnSRkct",175000,143250,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"rfvPPtxRJufpjbLFw",152444,87000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"WornDcMLizENefT87",150000,NA,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"dLzpa2KSB4gjneEN7",197200,185000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"Q62BBmS4NnDhiiAmd",200000,NA,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"CyKFsn58PMC7arawk",125000,140000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"pMrNKbKjFcJJYo6Yp",175000,181000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"J7QjkKrqiTeKY6oZ5",200000,182000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"KCJu2WKhQZ46Hx8Zr",200000,192322,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"hzN23KCS2LB2AD6qs",146032,137394.3,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"Jv9CxHaBk9fK4GkSx",150000,156000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"6LcCJ3Tz4NJ2C3zP2",150000,320000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"zWPzu9iebibuJmm4u",125435,136215,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"uSuQhAKMCwXL58JMF",130000,88000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"KupsDWPKk69y6qFgi",180000,110000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"Shexices2MXe9Wk8p",151120,180000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"xSYzDRzdXKDaxKqhm",127000,127500,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"zJyoueFs2m67WbN52",137024,133000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"HLviDMZZq6BPCZCEP",156000,143000,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"9ELGWnfrfD3bqB7PQ",160000,182000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"op9smr2uX63Ns7S6c",174000,NA,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"SqoPjBjaggEBC8PCX",150000,50000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"hH99EZQdp6kP7Gt8R",174298,128283,"oDrxbPwJ24Pu7MTwC_1","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",146534.894736842,"replication2","replication2","Delphi"
"DjRbJyYy7hkGm44cQ",200000,180000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"H3kcF6T6XFxZ98zq5",180000,180000,"oDrxbPwJ24Pu7MTwC_2","oDrxbPwJ24Pu7MTwC",189637,"In 2019, there was a",181437.894736842,"replication2","replication2","Delphi"
"kz5MmB78uTxsPF2f8",235436,NA,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"vKhfDhtmAnj995E7w",200000,128000,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"ExAMnbEDQPeDc2PPc",210000,174500,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"Nk3y7riqvgbFZAQtc",234578,417619,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"HpTKccyxCjaok3i4q",210000,198500,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"5oQ2Z6m9dKptJmKLt",200000,1e+05,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"5aADN9EGE8whxJojC",123095,158644,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"zzR9uDzoi6rihrRSs",100000,1e+05,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"WK7JD5hHzd9aBwzyZ",230000,190000,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"6MNDJbm23jihHjjfF",215000,163432,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"FMwDWAstsXLaRHgNQ",200222,165000,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"CteRwGLd8wsWfSzgK",100000,112000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"tJb9Jh2JDXojWQAfc",210000,NA,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"QYFJGq6oyRRrx7gPK",105000,93500,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"hhJahdLmRKivEN3Tp",200000,110000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"fAM7mC6BZ45fQZSXD",209159,87850,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"hJJaTw2sA8fmjYSeA",100000,NA,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"amAbyTCP3afx7JX8i",100000,110000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"WGrxMirs8G49v2S8J",221000,NA,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"NbFJ7oqJ8m9L8qwki",200000,92000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"6LwdfitQRisYP25WW",100000,115000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"9jrYYqK7SyejH5E6r",200000,115678,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"AFSYNsHTwfEBLGxrn",100000,NA,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"TG4peKrp989eA5igc",200000,110000,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"SyadDFJFAgqHoaXEz",124000,50000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"JwZm78M5BzrruFoFe",111551,93500,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"23tXjtWwiypnuijwX",100000,11007,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"pfeM8JL85dN9ZNkE6",120000,125000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"um63GYAYFnoTLBZE9",200000,NA,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"RLAuFwgGR4kShHhQD",100000,120000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"7NwN9YBCXBEJDiyQk",234008,144006,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"4wixeLpkQB56KkLk8",200000,150000,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"vzoi4kh4ZzZJaZhph",100000,95000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"DczPekrhKgGNgAL5i",102000,106000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"nmbqJzT5ZrASedovB",209158,165000,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"hEPnMuxi4TkpRtMbj",100000,122000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"4tkGMoPrWj48CrcDX",200000,120000,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"ooi9BCWJXEAmutS8h",100000,NA,"6hkHQMv6D38HQoBgm_1","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",130333.333333333,"replication2","replication2","Delphi"
"T4vhnzbLh4L23jjbD",124600,162409,"6hkHQMv6D38HQoBgm_2","6hkHQMv6D38HQoBgm",189637,"In 2019, there was a",189657.476190476,"replication2","replication2","Delphi"
"dtHcTT2ncbW92jNMQ",75000,90000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"msMBtF96FGxk4o6MP",265000,105000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"T82q6huAQC8PFQroR",250000,185000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"8REkMzRxoEcPXJ88h",80000,92000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"KW6xiDsgBme2WWhfX",250000,1e+05,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"2WrMhc3L9gKFr6JWC",250000,91332,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"4NpMD2c6YXnFHiQ6f",87800,87847,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"JRbTfcAqxSymJaGqi",245000,90610,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"HvhZekKZis2w9n2a9",240000,220000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"CDQzb2rLNBNF4bJ2z",240000,91310,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"7feduW5QCun4vmkw8",87850,89240,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"wfTmzjFWp2y9JSPxm",250000,2e+05,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"ZTquc7cQ6ySByot5G",85000,91500,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"hxJ9QkARMrKyjh4ru",75000,87000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"3SxqCJWWqeC34fe5C",240000,NA,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"STc3E6e2gBGnAnmke",255000,185000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"Jm53hbtvkvaqG9h7g",90000,95000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"iKAt2aAwHBvLqxWqi",250000,NA,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"tyQAoQdwHY8pKe2WB",85000,NA,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"NDg6fF46p4dJYNCxQ",89600,189000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"hkrRPi46s73bRhXKu",90000,88000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"ZqSGoMP6k37sLPse9",250000,170000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"tBNDN24g4ycoTQkDy",259000,170000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"RESkk34vJyrshXhqg",90000,105000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"Ae9QoH8ELhG8g5JQr",100000,90500,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"G4FAcd6bp89fXTycd",250000,NA,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"EJrjHqexAAAbpn6Pa",100000,150000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"GWBp9xxirFzE6wy67",97000,178000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"rKa5nyHZSHyYxMf5b",250000,130000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"ebThxjDXWkKxu9KPe",89240,89240,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"PrkjWFMYZkjbYCoko",250000,165000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"tRe9Yeqi7BRBAjPyL",80000,95000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"uZt2pKB23CqDsie6b",80000,106000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"LYMbcacRC2XybW2HS",90000,1e+05,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"RcDGnYim6Csb4rNEC",95000,91250,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"96kX2bJtQHmtTWQLz",245800,95000,"MaASk6vqYnGHyfX37_2","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",209021.052631579,"replication2","replication2","Delphi"
"jGTkXKXw5PCKdeARB",247886,NA,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"tqimape48Cj7JTvmN",85500,85000,"MaASk6vqYnGHyfX37_1","MaASk6vqYnGHyfX37",189637,"In 2019, there was a",119382.947368421,"replication2","replication2","Delphi"
"AKTpDbj5FJ4MqNjex",12000,NA,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"rLSb9jNp6BBw5QwZL",300000,1e+05,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"A8KZqnQFWZT2fDQMs",333000,329000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"SiNpehtG2ZuFqbgxS",300000,210000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"N4ARYziTzoHkBBdop",36211,55490,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"kmFwit4BcGuGstpPK",289498,NA,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"wDQBHgDLiW6Nr5rft",287135,86192,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"cCgjmNCC9fvCXJrKS",60000,89240,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"fiia7QYaPL7PaHjAF",70000,70000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"xteFpCPb44NyD2gdG",14000,14000,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"owZ8omGRSt5nkyPM2",275000,85000,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"TmMEEupEwH7TwpBHD",74321,71500,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"cpt2nDvw9QXJeG8ue",330000,290000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"R8e2M3PrNKgGwk6sX",280000,280000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"PPtfxSHNAdgZ5aJwG",310000,2e+05,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"Eok8Dg49EBtS4R8R9",200,85000,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"9PEsdfT5QHvGQT6Mw",10000,NA,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"kHoJ6N9D2jyZyfsmZ",45000,77000,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"C6YvDfQr2oqcLEHvh",13000,NA,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"Lri9NDLv6ipodkc8A",50000,101000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"6H4greJcG5DCX7TNE",350000,180000,"JR8p2uyuzx3RRXiN2_1","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",257216.117647059,"replication2","replication2","Delphi"
"hqQu2wLzrsiHGJRF7",300000,90000,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
"QpSe56sZsDL667b2Q",61000,84100,"JR8p2uyuzx3RRXiN2_2","JR8p2uyuzx3RRXiN2",189637,"In 2019, there was a",107498.05,"replication2","replication2","Delphi"
